ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CVR_Total,CVR_Approved,CPC,CPM,CPA_Total,CPA_Approved,Avg_Frequency,Revenue_Total,Revenue_Approved,ROAS_Total,ROAS_Approved
734854,936,108762,30-34,F,27,57022,13,20.29000032,1,0,0.0002279821823155,0.07692307692307693,0.0,1.5607692553846155,0.3558275809336747,20.29000032,0.0,4386.307692307692,150,150,7.392804220517626,7.392804220517626
734856,936,108762,30-34,F,27,5453,1,1.389999986,0,0,0.0001833852924995,0.0,0.0,1.389999986,0.2549055540069686,0.0,0.0,5453.0,50,50,35.97122338388282,35.97122338388282
734881,936,108766,30-34,F,31,4259,1,1.570000052,0,0,0.0002347969006809,0.0,0.0,1.570000052,0.3686311462784691,0.0,0.0,4259.0,50,50,31.847132703152297,31.847132703152297
734903,936,108770,30-34,F,64,5323,1,1.289999962,0,0,0.0001878639864737,0.0,0.0,1.289999962,0.2423445354123614,0.0,0.0,5323.0,50,50,38.75969106423896,38.75969106423896
734925,936,108774,35-39,F,10,5024,1,1.409999967,0,0,0.0001990445859872,0.0,0.0,1.409999967,0.2806528596735669,0.0,0.0,5024.0,50,50,35.46099373773957,35.46099373773957
734939,936,108776,35-39,F,16,104648,24,33.33000004,3,1,0.0002293402645057,0.125,0.041666666666666664,1.3887500016666667,0.3184962927146242,11.110000013333334,33.33000004,4360.333333333333,200,100,6.00060005280456,3.00030002640228
734968,936,108781,35-39,F,22,8504,3,3.340000093,1,0,0.0003527751646284,0.3333333333333333,0.0,1.1133333643333334,0.3927563608889934,3.340000093,0.0,2834.6666666666665,50,50,14.970059463408523,14.970059463408523
735014,936,108788,35-39,F,29,12403,4,5.210000038,0,0,0.0003225026203337,0.0,0.0,1.3025000095,0.4200596660485367,0.0,0.0,3100.75,50,50,9.596928912728732,9.596928912728732
735289,936,108834,45-49,F,27,20362,5,9.119999886,0,0,0.0002455554464198,0.0,0.0,1.8239999772,0.4478931286710539,0.0,0.0,4072.4,50,50,5.48245620888158,5.48245620888158
735298,936,108836,45-49,F,29,85412,28,38.63999999,0,0,0.0003278227883669,0.0,0.0,1.3799999996428571,0.4523954478293448,0.0,0.0,3050.4285714285716,100,50,2.587991719096271,1.2939958595481356
737524,936,109601,40-44,M,30,2148,1,1.580000043,0,0,0.0004655493482309,0.0,0.0,1.580000043,0.7355679902234636,0.0,0.0,2148.0,50,50,31.645568759013,31.645568759013
737657,936,109633,45-49,M,18,7478,2,2.900000095,0,0,0.0002674511901577,0.0,0.0,1.4500000475,0.3878042384327361,0.0,0.0,3739.0,50,50,17.24137874554104,17.24137874554104
738006,936,109717,30-34,F,27,34740,7,13.41000009,0,0,0.0002014968336211,0.0,0.0,1.9157142985714288,0.386010365284974,0.0,0.0,4962.857142857143,50,50,3.728560750516744,3.728560750516744
738307,936,109788,35-39,F,31,3010,1,0.860000014,0,0,0.0003322259136212,0.0,0.0,0.860000014,0.2857142903654485,0.0,0.0,3010.0,50,50,58.1395339372634,58.1395339372634
738389,936,109808,40-44,F,10,27081,9,10.77000046,1,0,0.0003323363243602,0.1111111111111111,0.0,1.196666717777778,0.3976958184705144,10.77000046,0.0,3009.0,50,50,4.642525335602446,4.642525335602446
738413,936,109813,40-44,F,16,147159,36,58.16000044,1,0,0.000244633355758,0.027777777777777776,0.0,1.6155555677777778,0.3952187799590919,58.16000044,0.0,4087.75,150,50,2.5790921400481337,0.8596973800160446
738423,936,109816,40-44,F,18,21664,7,10.61999977,0,0,0.000323116691285,0.0,0.0,1.5171428242857143,0.4902141695901033,0.0,0.0,3094.8571428571427,50,50,4.70809803040137,4.70809803040137
738436,936,109820,40-44,F,19,9112,4,5.460000038,0,0,0.0004389815627743,0.0,0.0,1.3650000095,0.599209837357331,0.0,0.0,2278.0,50,50,9.157509093775577,9.157509093775577
738582,936,109848,45-49,F,10,46150,15,20.17999983,1,0,0.0003250270855904,0.06666666666666667,0.0,1.345333322,0.4372697687973997,20.17999983,0.0,3076.6666666666665,50,50,2.477700714628797,2.477700714628797
738592,936,109850,45-49,F,16,493821,116,176.3799977,6,1,0.000234902930414,0.05172413793103448,0.008620689655172414,1.520517221551724,0.3571739510875398,29.39666628333333,176.3799977,4257.077586206897,200,50,1.1339154246967087,0.2834788561741772
738593,936,109850,45-49,F,16,92011,27,34.39000046,2,1,0.0002934431752725,0.07407407407407407,0.037037037037037035,1.273703720740741,0.3737596641705883,17.19500023,34.39000046,3407.814814814815,100,50,2.9078220023960997,1.4539110011980498
738598,936,109851,45-49,F,18,12956,4,5.49000001,0,0,0.0003087372645878,0.0,0.0,1.3725000025,0.4237418964186477,0.0,0.0,3239.0,50,50,9.107468107272371,9.107468107272371
738648,936,109859,45-49,F,26,111090,38,51.97000027,2,1,0.0003420649923485,0.05263157894736842,0.02631578947368421,1.3676315860526316,0.4678188880187235,25.985000135,51.97000027,2923.4210526315787,250,50,4.810467552456682,0.9620935104913364
747362,936,110861,35-39,M,15,4607,1,1.149999976,0,0,0.0002170609941393,0.0,0.0,1.149999976,0.2496201380507922,0.0,0.0,4607.0,50,50,43.47826177693764,43.47826177693764
747369,936,110862,35-39,M,16,13355,2,3.180000067,0,0,0.0001497566454511,0.0,0.0,1.5900000335,0.2381130712841632,0.0,0.0,6677.5,50,50,15.723270108975129,15.723270108975129
747401,936,110867,35-39,M,22,2793,1,0.980000019,0,0,0.0003580379520229,0.0,0.0,0.980000019,0.3508771997851772,0.0,0.0,2793.0,50,50,51.020407174094146,51.020407174094146
747489,936,110882,40-44,M,2,4016,2,1.480000049,0,0,0.0004980079681274,0.0,0.0,0.7400000245,0.3685259086155378,0.0,0.0,2008.0,50,50,33.783782665266656,33.783782665266656
747514,936,110886,40-44,M,16,14843,3,2.939999938,0,0,0.0002021154753082,0.0,0.0,0.9799999793333334,0.1980731616250084,0.0,0.0,4947.666666666667,50,50,17.006803079735302,17.006803079735302
747645,936,110908,45-49,M,10,9674,3,4.600000024,0,0,0.0003101095720487,0.0,0.0,1.5333333413333332,0.4755013462890221,0.0,0.0,3224.6666666666665,50,50,10.86956516068053,10.86956516068053
747791,936,110932,30-34,F,10,31393,8,10.96000051,0,0,0.0002548338801643,0.0,0.0,1.37000006375,0.3491224320708438,0.0,0.0,3924.125,50,50,4.562043583335563,4.562043583335563
747795,936,110933,30-34,F,15,8410,2,2.359999895,0,0,0.0002378121284185,0.0,0.0,1.1799999475,0.2806182990487514,0.0,0.0,4205.0,50,50,21.186441620583206,21.186441620583206
748007,936,110968,35-39,F,27,10164,2,3.720000029,0,0,0.0001967729240456,0.0,0.0,1.8600000145,0.3659976415781188,0.0,0.0,5082.0,50,50,13.440860110272864,13.440860110272864
748091,936,110982,40-44,F,16,41720,10,12.06000006,1,0,0.0002396931927133,0.1,0.0,1.206000006,0.2890699918504315,12.06000006,0.0,4172.0,50,50,4.1459369611313255,4.1459369611313255
748230,936,111006,45-49,F,16,83929,21,27.72999954,2,1,0.0002502114882817,0.09523809523809523,0.047619047619047616,1.3204761685714286,0.3303983073788559,13.86499977,27.72999954,3996.619047619048,200,50,7.21240545682317,1.8031013642057925
748314,936,111020,45-49,F,31,7821,4,6.340000153,0,0,0.0005114435494182,0.0,0.0,1.58500003825,0.810638045390615,0.0,0.0,1955.25,50,50,7.88643514091095,7.88643514091095
776373,936,115493,45-49,F,25,10194,4,4.590000033,0,0,0.0003923876790268,0.0,0.0,1.14750000825,0.4502648649205414,0.0,0.0,2548.5,100,50,21.786492218092757,10.89324610904638
776464,936,115508,45-49,F,29,7550,1,1.679999948,0,0,0.0001324503311258,0.0,0.0,1.679999948,0.2225165494039735,0.0,0.0,7550.0,50,50,29.761905683106605,29.761905683106605
776469,936,115509,45-49,F,28,45397,15,25.41999936,0,0,0.0003304183095799,0.0,0.0,1.694666624,0.5599488812036036,0.0,0.0,3026.4666666666667,50,50,1.9669552029445845,1.9669552029445845
776473,936,115510,30-34,M,16,23086,2,3.310000062,0,0,8.663259118080222e-05,0.0,0.0,1.655000031,0.143376941089838,0.0,0.0,11543.0,50,50,15.105739898321488,15.105739898321488
776515,936,115517,45-49,F,65,12706,3,4.98999989,0,0,0.0002361089249173,0.0,0.0,1.6633332966666667,0.392727836455218,0.0,0.0,4235.333333333333,50,50,10.020040301042972,10.020040301042972
776623,936,115535,45-49,M,64,19353,6,9.4799999,0,0,0.000310029452798,0.0,0.0,1.5799999833333331,0.4898465302537074,0.0,0.0,3225.5,50,50,5.2742616590111995,5.2742616590111995
776643,936,115538,30-34,M,15,33491,6,10.56999969,0,0,0.0001791526081633,0.0,0.0,1.761666615,0.3156071687916156,0.0,0.0,5581.833333333333,100,50,9.460738215026382,4.730369107513191
776644,936,115538,30-34,M,15,20083,2,3.200000048,0,0,9.958671513220136e-05,0.0,0.0,1.600000024,0.1593387466016033,0.0,0.0,10041.5,100,50,31.249999531250005,15.624999765625002
776663,936,115541,30-34,M,16,15753,1,0.569999993,0,0,6.347997206881229e-05,0.0,0.0,0.569999993,0.0361835836348632,0.0,0.0,15753.0,50,50,87.71929932286858,87.71929932286858
776668,936,115542,40-44,M,19,3523,1,1.809999943,0,0,0.000283848992336,0.0,0.0,1.809999943,0.5137666599489071,0.0,0.0,3523.0,50,50,27.624310262202037,27.624310262202037
776696,936,115547,30-34,M,10,7966,1,1.179999948,0,0,0.0001255335174491,0.0,0.0,1.179999948,0.1481295440622646,0.0,0.0,7966.0,50,50,42.3728832232118,42.3728832232118
776698,936,115547,30-34,M,10,12785,3,4.730000019,1,0,0.0002346499804458,0.3333333333333333,0.0,1.576666673,0.3699648039890497,4.730000019,0.0,4261.666666666667,100,50,21.14164896370162,10.57082448185081
776699,936,115547,30-34,M,10,8213,1,1.379999995,0,0,0.0001217581882381,0.0,0.0,1.379999995,0.1680262991598685,0.0,0.0,8213.0,50,50,36.23188418924596,36.23188418924596
776799,936,115564,45-49,M,20,10257,3,3.579999924,0,0,0.000292483182217,0.0,0.0,1.193333308,0.3490299233694062,0.0,0.0,3419.0,50,50,13.966480743422496,13.966480743422496
776928,936,115586,35-39,M,10,9750,2,1.5,0,0,0.0002051282051282,0.0,0.0,0.75,0.1538461538461538,0.0,0.0,4875.0,50,50,33.333333333333336,33.333333333333336
777187,936,115629,40-44,M,27,11292,3,5.389999866,0,0,0.0002656748140276,0.0,0.0,1.796666622,0.4773290706695005,0.0,0.0,3764.0,50,50,9.276438078486589,9.276438078486589
777235,936,115637,30-34,M,65,2883,1,0.99000001,0,0,0.0003468609087755,0.0,0.0,0.99000001,0.3433923031564342,0.0,0.0,2883.0,50,50,50.505049994898485,50.505049994898485
777261,936,115641,40-44,M,29,19603,4,5.279999971,0,0,0.0002040504004489,0.0,0.0,1.31999999275,0.2693465271131969,0.0,0.0,4900.75,50,50,9.469697021708564,9.469697021708564
777398,936,115677,35-39,M,24,3029,1,1.049999952,0,0,0.0003301419610432,0.0,0.0,1.049999952,0.3466490432485969,0.0,0.0,3029.0,50,50,47.619049795918464,47.619049795918464
777410,936,115679,45-49,M,26,3490,1,1.340000033,0,0,0.0002865329512893,0.0,0.0,1.340000033,0.3839541641833811,0.0,0.0,3490.0,50,50,37.31343191690802,37.31343191690802
777742,936,115735,35-39,M,64,4726,1,1.830000043,0,0,0.0002115954295387,0.0,0.0,1.830000043,0.3872196451544646,0.0,0.0,4726.0,50,50,27.322403729582863,27.322403729582863
778085,936,115792,30-34,M,26,11735,3,4.529999971,0,0,0.0002556455048998,0.0,0.0,1.5099999903333332,0.3860247099275671,0.0,0.0,3911.6666666666665,50,50,11.037527664478654,11.037527664478654
778112,936,115796,35-39,M,29,11446,2,3.090000033,0,0,0.0001747335313646,0.0,0.0,1.5450000165,0.2699633088415166,0.0,0.0,5723.0,50,50,16.181229600653534,16.181229600653534
778161,936,115804,30-34,M,28,17954,6,7.5400002,0,0,0.0003341873677175,0.0,0.0,1.2566667,0.4199621365712375,0.0,0.0,2992.3333333333335,100,50,13.262599117702942,6.631299558851471
778461,936,115854,40-44,M,29,10090,2,2.650000095,0,0,0.0001982160555004,0.0,0.0,1.3250000475,0.2626362829534192,0.0,0.0,5045.0,50,50,18.867923851904617,18.867923851904617
778556,936,115870,40-44,M,32,9735,4,4.130000114,0,0,0.0004108885464817,0.0,0.0,1.0325000285,0.4242424359527479,0.0,0.0,2433.75,50,50,12.10653719609074,12.10653719609074
778626,936,115882,30-34,M,29,7629,1,0.720000029,0,0,0.0001310787783457,0.0,0.0,0.720000029,0.0943767242102503,0.0,0.0,7629.0,50,50,69.44444164737665,69.44444164737665
778689,936,115892,30-34,M,28,7453,1,1.679999948,0,0,0.0001341741580571,0.0,0.0,1.679999948,0.2254125785589695,0.0,0.0,7453.0,50,50,29.761905683106605,29.761905683106605
778737,936,115900,35-39,M,27,8077,2,3.579999924,0,0,0.0002476166893648,0.0,0.0,1.789999962,0.4432338645536709,0.0,0.0,4038.5,50,50,13.966480743422496,13.966480743422496
778804,936,115912,30-34,M,26,6184,2,2.75,0,0,0.0003234152652005,0.0,0.0,1.375,0.4446959896507115,0.0,0.0,3092.0,50,50,18.181818181818183,18.181818181818183
779609,936,116059,35-39,F,15,7116,2,1.730000019,0,0,0.0002810567734682,0.0,0.0,0.8650000095,0.2431141117200674,0.0,0.0,3558.0,50,50,28.90173378662836,28.90173378662836
779644,936,116065,30-34,F,16,51816,8,10.2299999,0,0,0.0001543924656476,0.0,0.0,1.2787499875,0.1974293635170603,0.0,0.0,6477.0,100,50,9.775171161047616,4.887585580523808
779789,936,116089,45-49,M,10,11611,3,3.950000048,0,0,0.0002583756782361,0.0,0.0,1.3166666826666666,0.3401946471449488,0.0,0.0,3870.3333333333335,50,50,12.658227694279764,12.658227694279764
779871,936,116103,30-34,F,32,4402,1,1.330000043,0,0,0.0002271694684234,0.0,0.0,1.330000043,0.3021354027714675,0.0,0.0,4402.0,50,50,37.59398374696143,37.59398374696143
779922,936,116111,30-34,F,18,5823,1,1.419999957,0,0,0.0001717327837884,0.0,0.0,1.419999957,0.2438605455950541,0.0,0.0,5823.0,50,50,35.21126867189053,35.21126867189053
780104,936,116147,30-34,F,25,4971,1,1.230000019,0,0,0.00020116676725,0.0,0.0,1.230000019,0.2474351275397304,0.0,0.0,4971.0,50,50,40.65040587613194,40.65040587613194
780653,936,116244,30-34,F,29,9076,1,1.379999995,0,0,0.000110180696342,0.0,0.0,1.379999995,0.1520493604010577,0.0,0.0,9076.0,50,50,36.23188418924596,36.23188418924596
780655,936,116244,30-34,F,29,20941,4,5.909999967,0,0,0.0001910128456138,0.0,0.0,1.47749999175,0.2822214778186333,0.0,0.0,5235.25,50,50,8.460236933872727,8.460236933872727
780830,936,116279,45-49,F,16,16053,3,4.079999924,0,0,0.0001868809568304,0.0,0.0,1.3599999746666669,0.254158096555161,0.0,0.0,5351.0,50,50,12.254902189061903,12.254902189061903
780835,936,116279,45-49,F,16,54724,12,17.92999995,0,0,0.0002192822162122,0.0,0.0,1.4941666625,0.3276441771434836,0.0,0.0,4560.333333333333,50,50,2.788622428300676,2.788622428300676
780974,936,116303,40-44,F,32,8316,3,4.569999933,0,0,0.0003607503607503,0.0,0.0,1.523333311,0.5495430414862915,0.0,0.0,2772.0,50,50,10.940919197602096,10.940919197602096
781327,936,116367,35-39,F,29,164754,49,67.97999978,0,0,0.0002974131128834,0.0,0.0,1.3873469342857143,0.4126151703752261,0.0,0.0,3362.326530612245,100,50,1.471020893257202,0.735510446628601
781353,936,116371,35-39,F,10,7449,1,1.639999986,0,0,0.0001342462075446,0.0,0.0,1.639999986,0.2201637784937575,0.0,0.0,7449.0,50,50,30.48780513831053,30.48780513831053
781811,936,116447,35-39,F,16,10186,1,1.230000019,0,0,9.8173964264677e-05,0.0,0.0,1.230000019,0.120753977910858,0.0,0.0,10186.0,50,50,40.65040587613194,40.65040587613194
781858,936,116455,30-34,M,20,3385,1,1.440000057,0,0,0.0002954209748892,0.0,0.0,1.440000057,0.4254062206794682,0.0,0.0,3385.0,50,50,34.72222084780098,34.72222084780098
782001,936,116479,30-34,M,24,5475,2,2.730000019,0,0,0.0003652968036529,0.0,0.0,1.3650000095,0.4986301404566211,0.0,0.0,2737.5,50,50,18.315018187551154,18.315018187551154
782022,936,116483,30-34,F,18,8254,2,2.320000052,0,0,0.0002423067603586,0.0,0.0,1.160000026,0.281075848315968,0.0,0.0,4127.0,50,50,21.55172365487516,21.55172365487516
782134,936,116501,30-34,F,16,37873,5,6.169999957,0,0,0.0001320201726823,0.0,0.0,1.2339999914,0.1629128919546906,0.0,0.0,7574.6,50,50,8.103727771225332,8.103727771225332
782135,936,116501,30-34,F,16,25267,4,4.940000057,0,0,0.0001583092571338,0.0,0.0,1.23500001425,0.1955119348161633,0.0,0.0,6316.75,100,50,20.242914746184994,10.121457373092497
782228,936,116517,40-44,F,63,12318,5,6.340000153,0,0,0.0004059100503328,0.0,0.0,1.2680000306,0.5146939562428966,0.0,0.0,2463.6,50,50,7.88643514091095,7.88643514091095
782337,936,116535,45-49,F,16,104578,29,39.25000095,3,1,0.0002773049781024,0.10344827586206896,0.034482758620689655,1.3534483086206897,0.375317953584884,13.08333365,39.25000095,3606.137931034483,50,50,1.273885319485578,1.273885319485578
782694,936,116595,35-39,F,29,29035,7,8.910000086,1,0,0.0002410883416566,0.14285714285714285,0.0,1.2728571551428571,0.3068710206991562,8.910000086,0.0,4147.857142857143,100,100,11.223344448349312,11.223344448349312
782862,936,116623,35-39,F,64,5912,1,1.559999943,0,0,0.000169147496617,0.0,0.0,1.559999943,0.2638700850811908,0.0,0.0,5912.0,50,50,32.05128322238663,32.05128322238663
950078,936,123440,30-34,M,16,12396,2,3.210000038,0,0,0.0001613423685059,0.0,0.0,1.605000019,0.2589545045175863,0.0,0.0,6198.0,100,50,31.152647606292646,15.576323803146323
950224,936,123464,40-44,M,20,2367,2,2.839999914,1,0,0.0008449514152936,0.5,0.0,1.419999957,1.1998309733840302,2.839999914,0.0,1183.5,50,50,17.605634335945265,17.605634335945265
950770,936,123555,30-34,M,28,7780,3,4.329999924,0,0,0.0003856041131105,0.0,0.0,1.443333308,0.5565552601542416,0.0,0.0,2593.3333333333335,100,100,23.094688627066127,23.094688627066127
950878,936,123573,40-44,M,10,2967,1,1.5,0,0,0.0003370407819346,0.0,0.0,1.5,0.5055611729019212,0.0,0.0,2967.0,50,50,33.333333333333336,33.333333333333336
951046,936,123601,30-34,F,16,20050,4,4.659999847,0,0,0.0001995012468827,0.0,0.0,1.16499996175,0.2324189449875311,0.0,0.0,5012.5,200,50,42.9184563447476,10.7296140861869
951105,936,123611,45-49,M,16,5894,1,1.539999962,0,0,0.000169664065151,0.0,0.0,1.539999962,0.2612826538853071,0.0,0.0,5894.0,50,50,32.46753326867939,32.46753326867939
951202,936,123627,45-49,F,26,5307,3,4.289999962,0,0,0.0005652911249293,0.0,0.0,1.4299999873333331,0.8083663014885999,0.0,0.0,1769.0,100,50,23.310023516499044,11.655011758249522
951225,936,123631,35-39,F,22,4621,2,3.25,0,0,0.0004328067517853,0.0,0.0,1.625,0.7033109716511577,0.0,0.0,2310.5,50,50,15.384615384615383,15.384615384615383
951282,936,123641,35-39,F,16,5775,1,1.580000043,0,0,0.0001731601731601,0.0,0.0,1.580000043,0.2735930810389611,0.0,0.0,5775.0,50,50,31.645568759013,31.645568759013
951285,936,123641,35-39,F,16,9297,2,2.619999886,0,0,0.0002151231580079,0.0,0.0,1.309999943,0.281811324728407,0.0,0.0,4648.5,100,50,38.16794059204016,19.08397029602008
951462,936,123671,45-49,F,16,7589,2,3.150000095,0,0,0.0002635393332454,0.0,0.0,1.5750000475,0.4150744623797602,0.0,0.0,3794.5,50,50,15.873015394305884,15.873015394305884
951837,936,123733,45-49,F,20,2077,1,1.50999999,0,0,0.0004814636494944,0.0,0.0,1.50999999,0.7270101059220029,0.0,0.0,2077.0,50,50,33.11258300074558,33.11258300074558
951941,936,123750,30-34,F,28,2764,1,1.559999943,0,0,0.0003617945007235,0.0,0.0,1.559999943,0.5643994005065124,0.0,0.0,2764.0,50,50,32.05128322238663,32.05128322238663
952031,936,123765,40-44,F,16,28169,8,12.36999989,1,0,0.000284000142,0.125,0.0,1.54624998625,0.4391352156626078,12.36999989,0.0,3521.125,50,50,4.0420372226858605,4.0420372226858605
1121091,1178,144531,30-34,M,10,1194718,141,254.049996,5,4,0.0001180194824217,0.03546099290780142,0.028368794326241134,1.8017730212765957,0.2126443194126145,50.8099992,63.512499,8473.17730496454,1400,700,5.510726321759123,2.7553631608795617
1121092,1178,144531,30-34,M,10,637648,67,122.4,3,2,0.0001050736456477,0.04477611940298507,0.029850746268656716,1.826865671641791,0.1919554362281384,40.800000000000004,61.2,9517.134328358208,650,250,5.310457516339869,2.042483660130719
1121095,1178,144531,30-34,M,10,459690,50,86.33000112,3,2,0.00010876895299,0.06,0.04,1.7266000224000002,0.1878004766690596,28.776667040000003,43.16500056,9193.8,250,100,2.8958646676315483,1.1583458670526192
1121096,1178,144531,30-34,M,10,750060,86,161.9099991,5,2,0.0001146574940671,0.05813953488372093,0.023255813953488372,1.8826744081395348,0.2158627297816174,32.38199982,80.95499955,8721.627906976744,550,100,3.39694894112318,0.6176270802042145
1121098,1178,144532,30-34,M,15,1267550,123,236.7699986,7,5,9.703759220543568e-05,0.056910569105691054,0.04065040650406504,1.924959338211382,0.1867934192734014,33.82428551428571,47.353999720000004,10305.28455284553,1200,500,5.068209684907266,2.111754035378028
1121100,1178,144532,30-34,M,15,3052003,340,639.9499981,10,6,0.0001114022496046,0.029411764705882353,0.01764705882352941,1.882205876764706,0.2096819688905941,63.99499981,106.65833301666667,8976.479411764705,3000,850,4.687866253468155,1.328228771815977
1121102,1178,144532,30-34,M,15,357856,30,52.97000015,1,0,8.383260305821336e-05,0.03333333333333333,0.0,1.7656666716666665,0.1480204332189484,52.97000015,0.0,11928.533333333333,350,150,6.607513668281536,2.8317915721206584
1121104,1178,144533,30-34,M,16,2080666,202,360.1500015,8,6,9.708429896965685e-05,0.039603960396039604,0.0297029702970297,1.7829207995049503,0.1730936159383581,45.0187501875,60.02500025,10300.326732673268,2000,1050,5.553241681716334,2.9154518829010754
1121105,1178,144533,30-34,M,16,145999,9,16.5200001,0,0,6.164425783738245e-05,0.0,0.0,1.8355555666666667,0.1131514606264426,0.0,0.0,16222.111111111111,250,100,15.133171821227773,6.053268728491109
1121108,1178,144533,30-34,M,16,984521,95,163.8999972,3,2,9.64936248185666e-05,0.031578947368421054,0.021052631578947368,1.725263128421053,0.1664768930271675,54.6333324,81.9499986,10363.37894736842,1300,700,7.931665785287762,4.270896961308795
1121110,1178,144534,30-34,M,18,880814,123,210.3600006,2,1,0.0001396435569825,0.016260162601626018,0.008130081300813009,1.7102439073170732,0.2388245425254367,105.1800003,210.3600006,7161.089430894309,300,100,1.4261266359779616,0.4753755453259872
1121111,1178,144534,30-34,M,18,182452,20,35.73000026,1,0,0.0001096178720978,0.05,0.0,1.786500013,0.1958323299278714,35.73000026,0.0,9122.6,200,50,5.597537042951032,1.399384260737758
1121113,1178,144534,30-34,M,18,894911,120,215.8399994,11,4,0.0001340915465336,0.09166666666666666,0.03333333333333333,1.7986666616666669,0.2411859943614505,19.62181812727273,53.95999985,7457.591666666666,350,200,1.621571538977682,0.9266123079872468
1121116,1178,144535,30-34,M,19,572450,89,157.329998,2,1,0.0001554720936326,0.02247191011235955,0.011235955056179775,1.767752786516854,0.2748362267446939,78.664999,157.329998,6432.0224719101125,350,200,2.2246234313179105,1.2712133893245203
